id,name,englishName,description
0,-,-,請選擇一個關鍵字
1,疾馳,storm,-
2,守護,ward,-
3,必殺,bane,-
4,突進,rush,-
5,潛行,ambush,-
6,吸血,drain,-
7,入場曲,fanfare,-
8,謝幕曲,lastword,-
9,攻擊時,attack,-
10,交戰時,defense,-
11,進化時,evolve,-
12,連擊,combo,表示本回合中自己已使用的卡片張數（不包含該卡片）。
13,協作,rally,表示這場對戰中，已進入自己戰場的從者數。
14,魔力增幅,boost,每當自己使用法術卡時，發動1次魔力增幅。
15,覺醒,awake,表示自己的PP最大值為7以上。
16,死靈術,necromance,消耗等量的墓場發動死靈術效果。
17,復仇,venge,表示自己的主戰者生命值為10以下。
18,倒數,countdown,-
19,共鳴,reson,表示自己牌堆中的卡片張數為偶數。
20,土之秘術,earth,-
21,爆能強化,enhance,-
22,威壓,pressure,表示無法被攻擊。
23,葬送,bury,-
24,亡者召還,reanimate,-
25,靈氣,aura,表示敵方的能力無法指定此卡片。
26,激奏,accelerate,-
27,結晶,crystalize,-
28,漫遊,travel,從符合漫遊後方敘述條件的卡片之中，隨機1張增加到手牌中。除非特別說明，否則不會出現特殊卡。
29,凍結,freeze,無法進行攻擊。
30,命運抉擇,choose,-
31,貪婪,greedy,表示自己的其他手牌為7張以上。
32,渴望,eager,-
33,追擊,chase,表示自己的回合中，敵方的主戰者受到的傷害為1以上。
34,真紅,red,表示自己的回合中，自己的主戰者受到的傷害為1以上。
35,凌虐,abuse,表示這場對戰中，自己的主戰者於自己的回合中受到的傷害總和。
36,無法被能力破壞,undestroyable,-
37,無法被能力消失,unvanishable,-
38,聯合,union,表示自己的戰場上同時有指揮官和士兵卡片。
39,無法被能力變身,untransformable,-
40,無法被能力回手,unreturnable,-
41,強制被能力指定,unignorable,這張卡片在戰場上時，當敵方的能力可以指定此卡片，則只能指定此卡片。
42,轉換,switch,這張卡片在手牌中時，消耗與「轉換」後方所寫的數字相同的費用，會使該卡片在使用時轉變為轉換後的卡片。
